"l_proj_short";"year_samp";"c_sp_fao";"l_sex_short";"v_fl";"v_wt"
"CANAL";2013;"YFT";"M";95.5;18.4
"CANAL";2013;"YFT";"F";88;13
"CANAL";2013;"YFT";"M";99.6;19.8
"CANAL";2013;"YFT";"F";92.8;16.2
"CANAL";2013;"YFT";"M";101;19.8
"CANAL";2013;"YFT";"F";115;29.8
"CANAL";2013;"YFT";"M";123.1;40.2
"CANAL";2013;"YFT";"M";124.1;40.7
"CANAL";2013;"YFT";"F";97.4;20.2
"CANAL";2013;"YFT";"M";90.7;16.1
"CANAL";2013;"YFT";"F";109.5;26.5
"CANAL";2013;"BET";"";50.2;2.5
"CANAL";2013;"BET";"";57;4.13
"CANAL";2013;"BET";"";45.9;2.9
"CANAL";2013;"BET";"";51.4;2.92
"CANAL";2013;"BET";"";47.1;2.28
"CANAL";2013;"BET";"M";166.5;108.7
"CANAL";2013;"BET";"";56;4.3
"CANAL";2013;"BET";"";49.4;2.8
"CANAL";2013;"BET";"";56.5;4.2
"CANAL";2013;"BET";"";56.5;4.2
"CANAL";2013;"BET";"";47.3;2.4
"CANAL";2013;"BET";"";45.5;1.8
"CANAL";2013;"BET";"";44.1;1.9
"CANAL";2013;"BET";"";46;2.1
"CANAL";2013;"BET";"";52.5;3.4
"CANAL";2013;"BET";"";55.3;4.8
"CANAL";2013;"BET";"";52.1;3.6
"CANAL";2013;"BET";"";54.6;4
"CANAL";2013;"BET";"";43.3;1.8
"CANAL";2013;"BET";"";49.1;2.6
"CANAL";2013;"BET";"";59.9;4.7
"CANAL";2013;"BET";"F";124.8;50.4
"CANAL";2013;"BET";"F";137.5;61.4
"CANAL";2013;"BET";"M";129;51.8
"CANAL";2013;"BET";"F";127.5;54
"CANAL";2013;"BET";"F";134.4;59.8
"CANAL";2013;"BET";"M";110.6;37.6
"CANAL";2013;"BET";"M";109;36.1
"CANAL";2013;"BET";"M";133.3;53.8
"CANAL";2013;"BET";"M";134.4;59.2
"CANAL";2013;"BET";"M";114.1;36.1
"CANAL";2013;"BET";"M";107.2;31.5
"CANAL";2013;"BET";"F";123.8;47.2
"CANAL";2013;"BET";"M";113.4;36.3
"CANAL";2013;"BET";"M";109.8;33.3
"CANAL";2013;"BET";"";47.1;2.6
"CANAL";2013;"BET";"";36.2;0.9
"CANAL";2013;"BET";"";36.8;1
"CANAL";2013;"BET";"";56.4;3.9
"CANAL";2013;"BET";"";36.8;1
"CANAL";2013;"BET";"";55.2;3.7
"CANAL";2013;"BET";"";57.2;4
"CANAL";2013;"BET";"";55;3.5
"CANAL";2013;"BET";"F";54.9;3.7
"CANAL";2013;"BET";"F";63.1;6
"CANAL";2013;"BET";"";55.3;3.4
"CANAL";2013;"BET";"";55.9;3.7
"CANAL";2013;"BET";"";57.6;4.3
"CANAL";2013;"BET";"";55.9;3.9
"CANAL";2013;"BET";"";54.8;3.5
"CANAL";2013;"BET";"";56.5;4
"CANAL";2013;"BET";"";54.4;3.7
"CANAL";2013;"BET";"";52.4;3
"CANAL";2013;"BET";"";56;4
"CANAL";2013;"BET";"M";142.6;69.2
"CANAL";2013;"BET";"M";140.3;74
"CANAL";2013;"BET";"F";148.2;82.1
"CANAL";2013;"BET";"M";139.2;70.4
"CANAL";2013;"BET";"M";135.2;56.5
"CANAL";2013;"BET";"M";146.8;76.1
"CANAL";2013;"BET";"M";137;70.6
"CANAL";2013;"BET";"F";126;51.1
"CANAL";2013;"BET";"";35.7;0.7
"CANAL";2013;"BET";"";31.8;0.6
"CANAL";2013;"BET";"";55.2;3.8
"CANAL";2013;"BET";"";55.2;3.9
"CANAL";2013;"BET";"";54.4;3.7
"CANAL";2013;"BET";"";55.5;3.9
"CANAL";2013;"BET";"M";52.3;3.2
"CANAL";2013;"BET";"F";55.4;3.6
"CANAL";2013;"BET";"F";56.2;3.7
"CANAL";2013;"BET";"M";56.8;4.2
"CANAL";2013;"BET";"F";57.6;4
"CANAL";2013;"BET";"";54.1;3.5
"CANAL";2013;"BET";"M";63.4;5.9
"CANAL";2013;"BET";"";64.5;6.6
"CANAL";2013;"BET";"F";71.1;7.9
"CANAL";2013;"BET";"";64.7;6.2
"CANAL";2013;"BET";"F";69.9;7.9
"CANAL";2013;"BET";"M";67.2;7.3
"CANAL";2013;"BET";"M";91.3;16.6
"CANAL";2013;"BET";"F";79;12.2
"CANAL";2013;"BET";"M";84.2;13.4
"CANAL";2013;"BET";"M";82.5;12.6
"CANAL";2013;"BET";"F";87.6;15.2
"CANAL";2013;"BET";"F";84.6;13.7
"CANAL";2013;"BET";"M";82;12
"CANAL";2013;"BET";"M";89.8;16.7
"CANAL";2013;"BET";"F";82.9;13.3
"CANAL";2013;"BET";"M";86.2;14.3
"CANAL";2013;"BET";"M";86.4;13.6
"CANAL";2013;"BET";"F";85.5;14.3
"CANAL";2013;"BET";"M";86.4;16
"CANAL";2013;"BET";"M";86.3;15.1
"CANAL";2013;"BET";"M";89.2;16.6
"Liver test";2013;"BET";"F";56;3.9
"CANAL";2013;"BET";"F";101.5;25.3
"CANAL";2013;"BET";"F";121.6;42.9
"CANAL";2013;"BET";"F";85.9;15.2
"CANAL";2013;"BET";"M";84.4;14.8
"CANAL";2013;"BET";"";40.6;1.5
"CANAL";2013;"BET";"";55.9;4.2
"CANAL";2013;"BET";"";60.8;5.1
"CANAL";2013;"BET";"";61.2;5.5
"CANAL";2013;"BET";"F";64.6;6.3
"CANAL";2013;"BET";"";43.1;1.8
"CANAL";2013;"BET";"";42;1.6
"CANAL";2013;"BET";"";42.3;1.6
"CANAL";2013;"BET";"F";79.3;11.7
"CANAL";2013;"BET";"F";86.5;22.6
"CANAL";2013;"BET";"F";90;18.6
"CANAL";2013;"BET";"";41.9;1.7
"CANAL";2013;"BET";"";40.9;1.6
"CANAL";2013;"BET";"";44.3;1.9
"CANAL";2013;"BET";"";40.1;1.4
"CANAL";2013;"BET";"";38;1.3
"CANAL";2013;"BET";"M";142.4;65.2
"CANAL";2013;"BET";"M";148.5;82.1
"CANAL";2013;"BET";"M";152.4;78.9
"CANAL";2013;"BET";"F";136.5;54.1
"CANAL";2013;"BET";"F";160;96.4
"CANAL";2013;"BET";"F";151.1;78.2
"CANAL";2013;"BET";"M";155.4;82.3
"CANAL";2013;"BET";"M";136;57.2
"CANAL";2013;"BET";"";45.8;2.1
"CANAL";2013;"BET";"F";69.9;7.8
"CANAL";2013;"BET";"";45.9;2.1
"CANAL";2013;"BET";"F";61.1;5.8
"CANAL";2013;"BET";"";43;1.7
"CANAL";2013;"BET";"F";62.9;5.7
"CANAL";2013;"BET";"";46;2.2
"CANAL";2013;"BET";"";46.2;2.4
"CANAL";2013;"BET";"";70;8.2
"CANAL";2013;"BET";"M";79;10.6
"CANAL";2013;"BET";"M";59.1;4.6
"CANAL";2013;"BET";"M";57.4;4.2
"CANAL";2013;"BET";"M";63.8;6.3
"CANAL";2013;"BET";"M";58.6;4.5
"CANAL";2013;"BET";"M";62.9;5.7
"CANAL";2013;"BET";"F";49.8;3
"CANAL";2013;"BET";"";49.6;2.8
"CANAL";2013;"BET";"";44;1.8
"CANAL";2013;"BET";"";48.1;2.3
"CANAL";2013;"BET";"";46.9;2.6
"CANAL";2013;"BET";"";44;1.8
"CANAL";2013;"BET";"";46.4;1.9
"CANAL";2013;"BET";"";43.9;1.8
"CANAL";2013;"BET";"";44.5;2
"CANAL";2013;"BET";"";40;1.3
"CANAL";2013;"BET";"M";49.6;2.7
"CANAL";2013;"BET";"M";42.9;1.7
"CANAL";2013;"BET";"M";42.4;1.5
"CANAL";2013;"BET";"M";48.2;2.3
"CANAL";2013;"BET";"M";47.3;2.2
"CANAL";2013;"BET";"F";76.4;11.6
"CANAL";2013;"BET";"M";123.3;43.3
"CANAL";2013;"BET";"F";123;43.3
"CANAL";2013;"BET";"M";126.7;49.4
"CANAL";2013;"BET";"F";121.8;42.7
"CANAL";2013;"BET";"F";130;52.5
"CANAL";2013;"BET";"F";133;60.8
"CANAL";2013;"BET";"F";50.2;5.1
"CANAL";2013;"BET";"F";58.3;4.7
"CANAL";2013;"BET";"";47.3;2.4
"CANAL";2013;"BET";"";48;1.2
"CANAL";2013;"BET";"";48.2;2.5
"CANAL";2013;"BET";"";62;5.3
"CANAL";2013;"BET";"";47.7;2.5
"CANAL";2013;"BET";"";56.8;4.5
"CANAL";2013;"BET";"M";72.3;8.5
"CANAL";2013;"BET";"M";71.4;8.3
"CANAL";2013;"BET";"F";71.8;8.3
"CANAL";2013;"BET";"";49.4;2.9
"CANAL";2013;"BET";"";60.6;5.4
"CANAL";2013;"BET";"";65.2;6.8
"CANAL";2013;"BET";"M";75.4;12.2
"CANAL";2013;"BET";"M";77.7;12
"CANAL";2013;"BET";"F";78.4;12.2
"CANAL";2013;"BET";"M";80.3;12.4
"CANAL";2013;"BET";"F";85.1;15.1
"CANAL";2013;"BET";"M";89.4;17.2
"CANAL";2013;"BET";"F";97.4;23.9
"Liver test";2013;"BET";"M";94;19.5
"Liver test";2013;"BET";"M";92;17.7
"CANAL";2013;"SKJ";"F";47.7;2.23
"CANAL";2013;"SKJ";"F";51.4;3.1
"CANAL";2013;"SKJ";"F";53.8;3.26
"CANAL";2013;"SKJ";"F";50;2.57
"CANAL";2013;"SKJ";"F";49.2;2.39
"CANAL";2013;"SKJ";"M";55.8;4.5
"CANAL";2013;"SKJ";"F";42.8;1.7
"CANAL";2013;"SKJ";"M";60.9;5.5
"CANAL";2013;"SKJ";"F";61.2;5.1
"CANAL";2013;"SKJ";"M";48.8;2.3
"CANAL";2013;"SKJ";"M";61.7;5.7
"CANAL";2013;"SKJ";"F";46.5;2.1
"CANAL";2013;"SKJ";"M";44.3;1.8
"CANAL";2013;"SKJ";"F";42.1;1.6
"CANAL";2013;"SKJ";"M";47.9;2.3
"CANAL";2013;"SKJ";"F";45.7;1.8
"CANAL";2013;"SKJ";"M";57.6;4.2
"CANAL";2013;"SKJ";"M";47;2.1
"CANAL";2013;"SKJ";"M";48.3;2.1
"CANAL";2013;"SKJ";"F";54.3;3.3
"CANAL";2013;"SKJ";"F";49.4;2.5
"CANAL";2013;"SKJ";"F";49.2;2.4
"CANAL";2013;"SKJ";"M";48.8;2.4
"CANAL";2013;"SKJ";"M";49.9;2.5
"CANAL";2013;"SKJ";"M";48.2;2.2
"CANAL";2013;"SKJ";"F";47.1;1.9
"CANAL";2013;"SKJ";"M";47.4;1.8
"CANAL";2013;"SKJ";"M";46.5;1.6
"CANAL";2013;"SKJ";"F";48.1;1.8
"CANAL";2013;"SKJ";"";33.2;0.6
"CANAL";2013;"SKJ";"F";40;1.2
"CANAL";2013;"SKJ";"F";38.4;1.1
"CANAL";2013;"SKJ";"";39.4;1.2
"CANAL";2013;"SKJ";"";36.3;0.7
"CANAL";2013;"SKJ";"F";40.1;1.2
"CANAL";2013;"SKJ";"";37;0.8
"CANAL";2013;"SKJ";"M";50.9;2.4
"CANAL";2013;"SKJ";"";34;0.7
"CANAL";2013;"SKJ";"";34.3;0.7
"CANAL";2013;"SKJ";"M";48.4;2.3
"CANAL";2013;"SKJ";"F";51.3;2.6
"CANAL";2013;"SKJ";"";35.2;0.8
"CANAL";2013;"SKJ";"";33.7;0.7
"CANAL";2013;"SKJ";"";34.3;0.7
"CANAL";2013;"SKJ";"M";50.5;2.4
"CANAL";2013;"SKJ";"M";48.2;1.9
"CANAL";2013;"SKJ";"M";52.2;2.8
"CANAL";2013;"SKJ";"";36.2;0.9
"CANAL";2013;"SKJ";"M";45.5;1.7
"CANAL";2013;"SKJ";"M";48.3;2
"CANAL";2013;"SKJ";"M";48.4;2.3
"CANAL";2013;"SKJ";"F";48.2;2
"CANAL";2013;"SKJ";"F";47.8;2.1
"CANAL";2013;"SKJ";"F";63.7;5.4
"CANAL";2013;"SKJ";"F";49;2.3
"CANAL";2013;"SKJ";"F";70.9;8.1
"CANAL";2013;"SKJ";"F";46.6;2.1
"CANAL";2013;"SKJ";"F";50.5;2.5
"CANAL";2013;"SKJ";"M";46.5;2
"CANAL";2013;"SKJ";"M";46.1;2.1
"CANAL";2013;"SKJ";"F";48.3;2.2
"CANAL";2013;"SKJ";"M";53.2;3.1
"CANAL";2013;"SKJ";"M";51.9;3.2
"CANAL";2013;"SKJ";"F";67.7;6.9
"CANAL";2013;"SKJ";"M";62.2;5.5
"CANAL";2013;"SKJ";"F";48.7;2.5
"CANAL";2013;"SKJ";"F";51.8;2.6
"CANAL";2013;"SKJ";"F";48.2;2.2
"CANAL";2013;"SKJ";"F";47.3;2.1
"CANAL";2013;"SKJ";"M";49.9;2.4
"CANAL";2013;"SKJ";"F";45.9;2
"CANAL";2013;"SKJ";"M";63.9;6.4
"CANAL";2013;"SKJ";"F";56.6;4.2
"CANAL";2013;"SKJ";"M";62.8;5.5
"CANAL";2013;"SKJ";"F";62.4;6
"CANAL";2013;"SKJ";"F";61.9;5.4
"CANAL";2013;"SKJ";"M";60.9;5.4
"CANAL";2013;"SKJ";"F";60.6;5.2
"CANAL";2013;"SKJ";"";40.1;1.2
"CANAL";2013;"SKJ";"";38.8;1.1
"CANAL";2013;"SKJ";"";38.1;1
"CANAL";2013;"SKJ";"M";42.2;1.6
"CANAL";2013;"SKJ";"F";39.1;1.2
"Liver test";2013;"SKJ";"M";66.4;7.2
"CANAL";2013;"SKJ";"F";54.3;3.9
"CANAL";2013;"SKJ";"F";53.9;3.6
"CANAL";2013;"SKJ";"F";43;1.6
"CANAL";2013;"SKJ";"F";57;4
"CANAL";2013;"SKJ";"F";62.6;5.6
"CANAL";2013;"SKJ";"F";55.4;3.6
"CANAL";2013;"SKJ";"";39.1;1.2
"CANAL";2013;"SKJ";"F";60.6;5.5
"CANAL";2013;"SKJ";"M";60.5;5.1
"CANAL";2013;"SKJ";"M";66.1;7.4
"CANAL";2013;"SKJ";"M";62.8;6.4
"CANAL";2013;"SKJ";"F";47;2.3
"CANAL";2013;"SKJ";"F";42.3;1.7
"CANAL";2013;"SKJ";"M";48;2.3
"CANAL";2013;"SKJ";"M";43.4;1.8
"CANAL";2013;"SKJ";"M";49.3;2.4
"IOT_quality";2014;"SKJ";"";49.3;2.5
"IOT_quality";2014;"SKJ";"";49;2.2
"IOT_quality";2014;"SKJ";"";46.2;2.3
"IOT_quality";2014;"SKJ";"";52.4;3
"IOT_quality";2014;"SKJ";"";54.4;3.3
"IOT_quality";2014;"SKJ";"";54.2;3.5
"IOT_quality";2014;"SKJ";"";49.5;2.4
"IOT_quality";2014;"SKJ";"";51.2;2.7
"IOT_quality";2014;"SKJ";"";50.8;2.5
"CANAL";2014;"BET";"M";81;12.1
"CANAL";2014;"BET";"F";98.4;21.7
"CANAL";2014;"BET";"M";90.7;18
"CANAL";2014;"BET";"F";113.8;26.3
"IOT_quality";2014;"SKJ";"";52.3;3
"IOT_quality";2014;"SKJ";"";52.8;3.1
"IOT_quality";2014;"SKJ";"";52.5;3
"CANAL";2014;"ALB";"F";94.1;20.9
"CANAL";2014;"YFT";"F";56.5;3.8
"CANAL";2014;"YFT";"M";49.4;2.6
"CANAL";2014;"YFT";"";39.9;1.3
"CANAL";2014;"YFT";"";33.3;0.7
"CANAL";2014;"YFT";"";31.8;0.6
"CANAL";2014;"YFT";"";30;0.6
"CANAL";2014;"YFT";"M";92.4;16.4
"CANAL";2014;"YFT";"M";80.9;10.4
"CANAL";2014;"YFT";"F";96.7;20
"CANAL";2014;"YFT";"M";94.4;18
"CANAL";2014;"YFT";"F";72.6;7.8
"CANAL";2014;"YFT";"M";52.2;2.9
"CANAL";2014;"YFT";"M";51.3;2.6
"CANAL";2014;"YFT";"M";48.4;2.1
"CANAL";2014;"YFT";"M";45.9;1.8
"CANAL";2014;"YFT";"F";131.4;46.1
"CANAL";2014;"YFT";"F";135.8;44.6
"CANAL";2014;"SKJ";"";35.5;0.9
"CANAL";2014;"SKJ";"M";42.7;1.7
"CANAL";2014;"SKJ";"M";43.9;1.8
"IOT_quality";2014;"SKJ";"F";47.1;2.2
"IOT_quality";2014;"SKJ";"F";48.3;2.5
"IOT_quality";2014;"SKJ";"M";51.3;2.7
"IOT_quality";2014;"SKJ";"M";60.4;5.4
"IOT_quality";2014;"SKJ";"M";58.4;4.6
"IOT_quality";2014;"SKJ";"F";45.4;1.8
"IOT_quality";2014;"SKJ";"F";48.9;2.1
"IOT_quality";2014;"SKJ";"M";52.7;3
"IOT_quality";2014;"SKJ";"F";58.5;4.7
"CANAL";2014;"YFT";"F";138;48.3
"CANAL";2014;"SKJ";"F";45.3;1.7
"CANAL";2014;"SKJ";"M";46;1.7
"CANAL";2014;"SKJ";"F";45.7;1.8
"CANAL";2014;"SKJ";"M";52;3.2
"CANAL";2014;"SKJ";"F";62;6.2
"CANAL";2014;"SKJ";"M";63.8;6
"CANAL";2014;"SKJ";"";30;0.5
"CANAL";2014;"SKJ";"";31.2;0.6
"CANAL";2014;"SKJ";"F";31.5;0.6
"CANAL";2014;"SKJ";"";31;0.5
"CANAL";2014;"SKJ";"";31.3;0.6
"CANAL";2014;"SKJ";"";34.7;0.8
"CANAL";2014;"BET";"M";111.1;31.7
"CANAL";2014;"BET";"F";113.2;32
"CANAL";2014;"BET";"M";115.4;31.5
"CANAL";2014;"BET";"M";115;35.5
"CANAL";2014;"BET";"F";116.9;36.3
"CANAL";2014;"BET";"F";125.5;44.3
"CANAL";2014;"BET";"M";124.3;43.3
"CANAL";2014;"BET";"M";123.6;46.4
"CANAL";2014;"BET";"F";152.5;72
"CANAL";2014;"BET";"F";124;42.3
"CANAL";2014;"BET";"";29.5;0.5
"CANAL";2014;"BET";"";36.1;1.1
"CANAL";2014;"BET";"";36.1;1.1
"CANAL";2014;"BET";"";51.5;3.1
"CANAL";2014;"BET";"M";54;3.7
"CANAL";2014;"BET";"M";86.3;14.5
"CANAL";2014;"BET";"F";90.1;17
